loan_id,customer_id,loan_amount,interest_rate,loan_status,disbursed_date
301,103,12520.34,15.22,Active,2023-06-10
302,52,189018.33,10.36,Active,2024-02-02
303,93,117024.76,10.56,Active,2023-10-04
304,15,83229.14,8.4,Active,2024-05-18
305,107,13033.59,15.11,Active,2024-01-27
306,72,53869.83,9.11,Active,2023-05-15
307,61,55794.84,12.39,Active,2023-07-14
308,21,139820.07,10.02,Closed,2024-02-05
309,103,125899.36,16.96,Active,2023-02-02
310,83,168307.03,12.75,Defaulted,2024-04-04
311,87,42939.28,13.63,Active,2024-04-14
312,75,84301.52,14.96,Closed,2024-01-10
313,75,44624.86,9.39,Closed,2023-01-22
314,88,153518.67,14.04,Active,2023-02-07
315,117,90779.62,13.4,Active,2023-08-18
316,100,49508.92,10.03,Closed,2023-12-31
317,104,117863.06,17.43,Closed,2024-03-13
318,24,15949.53,13.99,Active,2023-10-10
319,3,170034.11,14.95,Active,2023-01-27
320,22,95453.29,16.8,Closed,2023-08-14
321,53,85078.54,14.24,Closed,2023-10-04
322,2,186065.18,10.96,Active,2023-10-11
323,88,148181.68,9.05,Active,2024-04-25
324,108,72042.75,12.57,Closed,2024-03-28
325,30,118384.36,10.18,Active,2024-05-30
326,38,108958.51,12.17,Active,2024-06-30
327,2,192622.68,16.83,Closed,2023-07-11
328,64,170461.43,11.24,Closed,2023-02-18
329,60,151990.82,9.22,Closed,2024-05-26
330,21,112541.51,11.56,Active,2023-01-17
331,33,121482.72,17.07,Active,2023-06-21
332,76,193398.51,10.72,Closed,2023-08-08
333,58,125336.51,14.48,Active,2023-06-07
334,22,62439.84,8.01,Active,2024-04-21
335,108,66291.97,11.53,Defaulted,2023-02-15
336,89,41400.72,11.05,Active,2024-01-08
337,49,12970.92,9.65,Active,2024-06-01
338,91,90446.28,13.34,Defaulted,2023-04-09
339,59,85027.49,12.85,Defaulted,2023-02-06
340,42,65762.75,14.92,Active,2023-10-07
341,92,12675.17,10.69,Closed,2023-12-15
342,60,47780.06,10.44,Active,2024-05-11
343,80,145154.97,9.68,Active,2023-10-29
344,15,160133.35,10.19,Closed,2023-06-30
345,62,125132.4,13.58,Closed,2023-04-09
346,62,185997.17,12.04,Closed,2023-04-26
347,47,133704.63,8.65,Active,2023-07-10
348,62,183842.34,10.54,Closed,2023-09-10
349,51,171507.33,10.47,Closed,2023-06-10
350,108,95395.63,14.96,Closed,2023-09-13
351,55,28127.92,15.12,Closed,2023-11-19
352,116,80455.47,9.48,Closed,2023-05-08
353,64,137079.84,17.98,Active,2023-01-18
354,3,136525.25,10.67,Active,2023-11-19
355,101,122346.58,17.77,Closed,2023-10-15
356,51,62197.14,12.11,Defaulted,2023-06-04
357,7,116636.25,8.33,Active,2024-05-04
358,21,82756.11,11.45,Active,2024-01-21
359,73,194625.3,14.34,Active,2023-04-14
360,39,171293.63,14.81,Active,2024-01-28
